Age,Experience_Years,Performance_Rating,Training_Hours,Projects_Completed,Attendance_Percentage,Promotion
40,13,5,82,13,81,Yes
40,9,2,99,2,92,No
31,3,3,82,14,79,Yes
41,7,4,74,9,91,Yes
40,6,4,16,15,89,Yes
39,8,2,20,6,84,No
44,9,5,85,8,100,Yes
33,5,4,91,10,76,Yes
35,1,2,18,13,95,No
44,19,1,65,15,78,Yes
37,10,5,75,13,79,Yes
40,12,3,50,4,79,No
41,15,4,36,2,85,No
35,9,2,19,2,98,No
43,20,1,48,9,76,No
45,17,3,21,1,97,No
50,17,2,45,12,99,Yes
47,20,2,58,7,74,Yes
44,12,3,48,11,92,Yes
29,7,1,9,14,72,No
27,2,1,31,3,87,No
27,3,5,91,3,80,No
50,17,4,82,2,84,No
29,5,3,83,14,90,Yes
45,17,3,47,10,89,Yes
49,17,3,35,6,74,No
50,17,1,21,13,93,Yes
33,2,4,96,10,81,Yes
27,2,5,87,2,73,No
38,5,2,58,10,84,No
30,1,2,66,15,78,No
33,1,3,91,4,76,No
49,19,4,36,10,79,Yes
26,2,1,44,9,98,No
38,12,4,17,9,97,Yes
31,6,4,88,6,92,No
39,4,1,39,13,100,No
44,11,3,9,4,82,No
48,17,4,77,7,98,Yes
33,6,2,33,14,77,No
37,5,1,74,1,81,No
51,20,5,29,12,91,Yes
27,2,3,99,4,93,No
35,6,1,26,5,88,No
35,11,5,70,8,95,Yes
48,16,5,49,12,95,Yes
42,16,4,73,2,99,No
35,1,4,95,12,70,Yes
31,9,4,93,5,85,No
40,6,1,76,6,91,No
43,16,1,5,5,86,No
35,3,3,88,15,94,Yes
46,20,4,48,13,99,Yes
33,4,5,91,9,87,Yes
49,19,2,100,10,80,Yes
32,3,3,79,1,87,No
48,19,1,43,14,76,Yes
53,20,3,58,3,87,No
42,7,3,92,14,95,Yes
54,20,3,79,2,77,No
33,9,3,33,12,75,Yes
26,1,2,58,13,99,No
40,8,4,94,3,76,No
32,7,5,20,10,92,Yes
53,18,3,24,9,91,Yes
40,8,3,50,13,79,Yes
27,1,3,71,14,80,Yes
45,11,4,69,9,94,Yes
48,18,1,62,10,82,Yes
43,10,1,57,2,78,No
33,3,2,5,14,100,No
38,7,1,85,3,76,No
50,16,3,70,14,78,Yes
49,16,3,33,4,82,No
55,20,3,88,9,95,Yes
39,17,2,74,3,72,No
37,2,3,12,13,72,No
36,1,1,33,7,70,No
45,16,4,55,12,90,Yes
47,12,4,37,3,100,No
27,5,5,7,7,89,No
28,5,1,64,7,71,No
37,9,3,39,9,94,No
38,9,4,73,2,72,No
25,3,1,95,13,84,No
43,19,4,80,6,93,Yes
44,16,3,88,9,75,Yes
50,16,4,24,12,99,Yes
33,3,5,77,15,82,Yes
49,20,5,43,12,90,Yes
30,1,4,8,15,70,No
50,20,1,23,2,89,No
42,11,1,95,2,88,No
41,17,1,49,13,70,Yes
37,8,4,47,14,97,Yes
26,4,1,17,5,100,No
35,6,3,17,10,90,No
42,8,5,64,10,91,Yes
48,20,3,61,12,71,Yes
37,3,1,90,10,84,No
45,16,3,96,8,83,Yes
25,3,1,56,11,88,No
45,18,4,57,15,80,Yes
42,14,3,90,9,99,Yes
53,18,4,47,2,84,No
34,2,4,87,5,75,No
29,3,2,76,14,89,Yes
51,16,1,76,7,78,No
35,9,5,46,15,74,Yes
32,4,1,94,6,89,No
33,1,5,30,6,71,No
28,4,1,27,7,75,No
28,1,4,47,3,95,No
42,14,3,81,13,87,Yes
38,16,3,32,3,97,No
53,20,2,13,10,98,Yes
31,8,5,24,9,92,Yes
40,7,5,60,14,88,Yes
28,3,5,87,8,78,Yes
51,17,4,43,5,96,Yes
30,1,5,55,6,90,No
48,16,3,16,11,93,Yes
46,12,4,83,12,96,Yes
54,19,1,99,10,75,Yes
45,14,5,59,1,83,No
33,6,5,82,10,97,Yes
28,6,1,15,12,95,No
44,13,5,30,1,93,No
45,19,1,46,4,98,No
36,8,4,31,2,82,No
36,2,3,15,11,80,No
28,1,1,42,7,81,No
49,15,2,47,2,88,No
35,1,1,23,10,88,No
38,5,5,68,2,90,No
46,16,4,10,5,96,No
48,19,4,50,4,95,Yes
29,4,1,46,8,88,No
37,3,3,96,4,93,No
49,17,2,69,14,95,Yes
50,17,4,76,12,82,Yes
38,12,5,63,6,97,Yes
42,14,5,56,5,83,Yes
35,6,3,51,11,93,No
29,3,4,11,14,87,Yes
39,9,1,15,2,81,No
40,5,5,65,11,73,Yes
48,17,3,72,15,79,Yes
47,14,4,29,13,98,Yes
28,3,4,16,12,86,No
26,1,4,30,14,73,Yes
54,20,4,16,8,81,Yes
30,1,4,47,2,82,No
25,3,5,55,9,98,Yes
47,18,3,41,15,96,Yes
36,10,4,50,9,98,Yes
37,3,2,57,3,73,No
43,8,2,92,4,79,No
46,14,3,84,8,94,Yes
40,18,1,17,9,100,No
40,15,1,93,3,72,No
25,2,1,58,5,84,No
35,10,2,61,11,71,No
31,2,1,8,15,94,No
43,17,5,79,8,94,Yes
30,8,4,100,3,86,No
29,1,2,53,7,75,No
31,9,3,11,11,95,No
41,11,3,15,8,77,No
40,16,4,96,10,72,Yes
40,7,2,58,11,96,No
34,10,1,91,14,94,Yes
30,3,1,49,3,87,No
49,18,5,27,2,91,No
40,13,5,32,10,70,Yes
41,7,1,61,13,98,No
36,4,3,30,7,85,No
45,13,3,29,12,76,Yes
47,20,5,58,9,72,Yes
35,1,4,33,1,92,No
30,8,1,87,3,73,No
40,14,5,40,5,78,Yes
49,16,5,18,3,74,No
41,14,1,82,1,88,No
41,12,1,39,15,84,Yes
53,19,3,34,7,77,Yes
37,15,4,96,7,75,Yes
28,2,4,21,10,87,No
26,2,1,71,12,88,No
42,19,2,84,8,93,Yes
49,17,5,34,5,84,Yes
49,20,5,97,10,95,Yes
38,10,1,49,12,76,No
37,6,2,83,5,79,No
43,15,3,93,5,75,No
37,11,1,55,1,83,No
38,5,1,51,10,86,No
35,1,5,57,5,78,No
38,8,1,68,6,88,No
38,12,1,42,15,99,Yes
35,12,1,68,13,74,Yes
29,5,5,91,12,92,Yes
32,7,3,93,1,100,No
30,4,3,11,11,76,No
40,6,1,26,7,88,No
37,13,5,85,1,100,No
53,20,3,86,11,89,Yes
50,15,3,45,2,95,No
31,3,3,78,2,76,No
34,8,5,14,5,93,No
46,20,5,61,14,71,Yes
43,16,1,11,10,94,No
41,13,4,54,13,92,Yes
49,18,3,95,7,85,Yes
41,10,4,56,1,82,No
48,19,5,37,10,77,Yes
47,17,5,5,1,75,No
51,19,5,57,1,75,No
30,5,4,64,6,78,No
35,9,5,38,2,73,No
38,12,1,8,1,96,No
30,1,5,21,6,80,No
31,1,2,8,14,74,No
43,15,4,47,2,94,No
28,2,2,94,6,86,No
40,16,5,8,10,89,Yes
30,8,1,5,8,76,No
45,13,3,75,2,96,No
31,1,5,98,11,84,Yes
42,16,1,54,9,94,No
37,7,4,77,8,84,Yes
36,5,2,65,12,83,No
36,3,2,39,10,82,No
46,12,2,12,1,80,No
51,16,4,28,7,97,Yes
44,19,1,87,14,82,Yes
31,5,4,40,13,95,Yes
39,14,2,54,10,91,Yes
28,5,5,47,6,97,No
48,15,3,31,14,93,Yes
39,17,4,36,6,98,Yes
43,14,4,82,6,78,Yes
45,20,1,22,6,79,No
31,5,1,32,10,73,No
39,12,4,33,7,86,No
51,16,2,20,12,83,Yes
45,16,3,51,3,93,No
39,7,1,63,14,87,No
33,4,2,35,6,80,No
29,1,5,8,3,85,No
30,5,1,41,7,70,No
37,10,2,21,7,98,No
30,5,2,43,8,76,No
39,4,3,52,2,97,No
30,2,3,50,9,79,No
53,20,5,94,13,78,Yes
44,10,2,52,5,96,No
52,19,2,43,9,100,Yes
35,1,3,8,10,97,No
39,5,1,34,5,97,No
45,13,1,34,7,94,No
39,4,4,26,11,72,No
38,16,3,79,9,91,Yes
42,16,4,70,15,92,Yes
37,2,3,16,4,83,No
48,17,5,98,2,95,Yes
53,20,2,40,9,94,Yes
43,12,5,22,13,84,Yes
43,18,3,94,2,71,No
35,3,2,57,3,93,No
29,1,1,75,10,83,No
35,1,1,5,2,85,No
49,19,4,62,3,76,No
37,11,3,94,6,73,No
30,5,3,91,3,87,No
42,12,1,94,15,93,Yes
29,3,5,10,10,96,No
31,1,2,74,8,74,No
30,1,5,48,11,75,Yes
33,8,5,76,6,99,Yes
42,10,1,28,7,96,No
43,11,1,90,1,76,No
40,12,1,23,3,100,No
39,13,4,22,3,84,No
43,12,5,99,2,95,Yes
39,14,3,34,7,70,No
28,2,2,46,9,93,No
45,19,4,37,4,73,No
50,18,3,78,12,98,Yes
33,3,5,16,5,94,No
50,17,1,98,3,70,No
38,8,5,31,11,80,Yes
37,10,2,43,9,87,No
37,2,4,13,14,83,Yes
44,19,4,25,4,91,No
32,9,2,80,5,80,No
42,7,3,33,1,79,No
28,4,3,37,11,96,No
41,18,4,66,12,99,Yes
39,13,4,19,15,86,Yes
38,11,1,6,13,73,No
36,4,3,56,2,93,No
30,4,2,48,12,84,No
33,10,3,58,13,95,Yes
38,5,1,22,9,85,No
35,9,4,7,2,90,No
33,3,4,11,5,82,No
42,17,1,47,13,78,Yes
36,3,2,86,8,80,No
47,16,4,42,3,80,No
27,4,5,41,6,75,No
42,18,4,62,4,70,Yes
41,17,5,37,11,91,Yes
37,7,1,63,7,75,No
30,5,1,99,10,82,No
34,12,4,15,14,91,Yes
39,17,3,72,13,93,Yes
41,13,5,86,3,100,Yes
31,3,2,72,6,91,No
32,9,4,97,15,74,Yes
47,17,2,92,12,84,Yes
47,17,4,26,15,96,Yes
46,20,3,70,10,87,Yes
40,16,3,48,9,89,Yes
37,13,3,10,11,83,Yes
52,19,3,46,10,84,Yes
41,17,1,29,1,95,No
31,4,1,61,3,74,No
37,12,5,89,2,95,No
38,9,2,59,8,73,No
53,19,4,20,7,71,Yes
44,12,4,99,2,76,No
43,9,1,18,6,79,No
39,7,4,43,15,85,Yes
46,14,1,32,3,79,No
46,20,5,100,8,87,Yes
41,19,2,96,10,86,Yes
45,15,5,55,13,99,Yes
38,16,3,53,3,90,No
32,5,3,13,10,97,No
25,3,3,62,14,82,Yes
36,12,5,49,9,70,Yes
51,20,4,26,1,70,No
30,4,2,36,5,84,No
47,16,3,73,3,70,No
35,7,3,91,6,75,No
48,13,3,73,10,94,Yes
41,10,2,46,2,95,No
36,7,3,57,9,82,No
47,14,2,100,6,96,No
35,5,3,63,7,97,No
30,3,5,78,5,70,No
43,11,5,43,9,74,Yes
41,11,2,19,1,100,No
47,18,5,75,5,78,Yes
45,15,2,33,11,99,Yes
43,12,5,7,10,94,Yes
34,9,5,87,11,86,Yes
40,10,2,14,6,85,No
40,12,4,96,7,77,Yes
43,17,5,33,12,86,Yes
32,6,3,83,4,84,No
29,7,4,39,12,93,Yes
37,14,2,10,13,70,Yes
44,13,4,16,1,81,No
32,8,1,42,15,74,No
45,10,1,81,11,93,No
44,9,5,97,8,75,Yes
47,18,5,23,10,94,Yes
29,2,3,71,4,70,No
38,5,4,12,3,94,No
36,5,1,12,12,70,No
38,6,5,88,7,79,Yes
53,19,4,51,12,79,Yes
43,8,5,8,2,72,No
42,16,5,55,8,86,Yes
47,13,1,89,14,88,Yes
23,1,1,71,6,97,No
53,20,5,49,7,80,Yes
49,17,2,12,14,98,Yes
40,7,5,91,5,87,No
43,13,5,20,9,71,Yes
28,4,3,81,5,78,No
28,4,3,71,11,93,No
29,6,3,13,5,86,No
44,19,2,64,3,97,No
45,12,2,82,11,83,Yes
30,7,5,81,1,73,No
44,10,3,75,2,98,No
49,19,2,19,8,86,No
40,7,1,75,15,86,Yes
34,3,5,45,1,81,No
41,13,4,26,7,97,Yes
42,13,5,28,14,89,Yes
42,18,4,48,14,87,Yes
47,20,3,5,5,72,No
39,8,4,14,3,80,No
36,9,3,84,12,94,Yes
41,7,1,76,12,87,No
23,1,4,60,15,73,Yes
30,3,5,93,11,86,Yes
47,13,3,54,7,87,No
52,17,5,16,9,74,Yes
25,1,2,93,2,83,No
38,6,3,85,8,79,No
30,6,4,64,9,84,No
36,12,3,30,11,70,Yes
44,13,5,82,3,85,Yes
45,13,1,45,2,80,No
47,15,3,40,7,92,No
47,16,4,27,5,89,No
43,11,2,47,5,75,No
34,5,1,10,10,93,No
38,4,2,73,5,98,No
29,3,3,47,4,91,No
44,19,5,29,13,85,Yes
54,20,5,22,5,99,Yes
48,18,4,66,13,71,Yes
45,15,5,17,4,70,No
31,9,1,47,15,93,Yes
40,17,5,82,13,93,Yes
43,14,4,32,6,78,No
41,15,3,22,4,91,No
29,1,3,63,2,81,No
25,3,5,64,9,86,Yes
49,16,2,67,2,99,No
42,11,3,61,9,94,Yes
45,12,5,96,10,97,Yes
36,10,4,55,6,98,No
48,16,5,60,9,84,Yes
41,8,3,31,9,99,No
30,6,4,36,3,88,No
43,12,5,13,1,96,No
41,8,1,100,1,91,No
37,4,4,88,3,79,No
43,8,1,96,5,98,No
41,18,2,72,13,95,Yes
28,5,4,50,3,100,No
39,9,1,71,12,96,No
38,4,3,30,9,81,No
42,17,3,12,9,83,Yes
34,9,2,10,3,100,No
29,1,4,84,3,78,No
51,20,4,28,12,96,Yes
44,13,4,52,14,82,Yes
50,16,2,98,5,72,No
36,13,4,49,2,90,No
38,14,3,17,6,98,No
27,3,1,73,7,83,No
33,6,3,29,13,90,Yes
42,18,3,24,9,79,Yes
51,19,1,86,15,85,Yes
31,5,3,86,6,76,No
40,15,2,70,3,73,No
26,2,1,78,12,96,No
39,10,3,49,5,89,No
53,18,5,51,4,92,Yes
44,13,3,67,15,94,Yes
29,5,2,80,5,100,No
28,1,4,81,8,80,No
35,1,3,59,8,85,No
46,18,4,79,6,89,Yes
43,15,5,23,1,73,No
40,17,3,39,8,91,Yes
46,11,1,57,8,91,No
41,17,4,30,2,92,No
46,13,5,18,4,100,No
32,1,1,49,12,86,No
33,2,1,48,2,82,No
34,9,1,92,4,80,No
31,3,1,69,12,99,No
24,1,3,55,13,72,No
40,16,3,47,13,78,Yes
34,6,3,90,10,75,No
45,17,5,27,7,91,Yes
36,5,5,60,9,90,Yes
29,5,5,23,14,80,Yes
39,6,2,86,14,85,Yes
25,3,5,80,8,88,Yes
38,5,3,59,15,96,Yes
29,5,3,96,12,74,Yes
36,10,2,96,9,83,No
38,10,2,64,8,86,No
44,19,5,63,2,72,Yes
51,17,4,37,7,73,Yes
48,14,2,23,2,85,No
41,9,1,32,13,85,No
46,14,3,56,12,90,Yes
23,1,1,53,11,95,No
46,19,3,41,2,94,No
36,13,3,30,15,73,Yes
46,13,2,44,4,88,No
28,4,2,84,1,95,No
26,1,1,42,15,86,No
44,17,3,81,5,82,Yes
35,8,1,91,6,95,No
30,2,4,58,9,91,No
34,8,1,26,10,92,No
35,7,5,20,8,95,No
25,2,1,32,2,100,No
25,3,5,39,1,93,No
51,18,5,64,2,97,Yes
43,12,5,49,7,70,Yes
30,1,4,50,4,81,No
34,12,1,76,10,73,No
38,5,1,59,5,80,No
40,17,4,90,12,74,Yes
48,16,3,89,7,71,Yes
48,15,2,30,3,86,No
46,15,1,89,10,77,Yes
32,5,2,29,2,75,No
36,14,4,69,13,90,Yes
33,2,3,10,7,98,No
35,11,3,27,5,78,No
47,19,3,68,14,82,Yes
40,7,4,91,15,80,Yes
35,6,5,47,1,98,No
27,2,5,27,1,85,No
39,6,2,100,9,85,No
42,18,5,34,5,96,Yes
24,2,5,81,1,71,No
51,18,3,22,7,79,No
45,15,3,91,9,81,Yes
50,19,2,83,11,77,Yes
29,2,1,25,1,80,No
47,20,2,61,10,99,Yes
36,6,2,27,14,79,No
23,1,4,95,13,82,Yes
42,15,4,49,4,94,No
43,10,2,48,14,86,Yes
45,19,2,86,3,76,No
51,17,2,92,5,93,No
37,5,5,51,7,72,No
31,4,4,44,8,99,No
45,10,2,55,13,89,Yes
49,17,3,46,2,82,No
39,10,3,11,7,88,No
43,17,5,54,14,76,Yes
43,20,5,52,14,78,Yes
38,5,1,88,1,88,No
35,2,1,95,7,82,No
29,6,1,10,8,91,No
33,2,5,95,2,77,No
39,13,5,13,9,91,Yes
35,11,5,61,1,87,No
42,11,3,35,13,98,Yes
40,16,5,25,6,92,Yes
40,11,3,94,1,71,No
47,19,1,44,3,87,No
37,15,1,49,11,87,No
49,16,1,81,6,80,No
45,11,2,53,3,100,No
49,16,2,91,8,70,Yes
34,8,4,24,5,83,No
34,4,4,96,2,85,No
33,8,4,21,4,80,No
26,4,2,32,9,70,No
32,3,2,45,4,99,No
29,3,4,70,10,76,No
41,18,4,29,10,100,Yes
52,19,5,62,8,98,Yes
41,19,4,45,5,85,Yes
40,5,5,10,11,99,Yes
51,18,3,79,11,83,Yes
43,10,2,42,10,84,No
39,6,4,10,13,83,Yes
25,1,2,49,13,97,No
35,5,2,79,14,90,Yes
31,9,2,18,15,80,Yes
37,12,3,70,1,85,No
43,14,1,44,7,88,No
31,2,4,7,3,86,No
48,17,1,28,10,96,No
47,14,1,23,8,95,No
45,13,1,22,14,75,No
43,9,2,68,12,80,Yes
47,15,5,92,3,86,Yes
44,15,2,39,1,78,No
42,11,2,66,5,87,No
45,16,1,5,2,86,No
42,17,2,29,11,100,Yes
33,4,1,49,4,81,No
31,1,5,53,1,92,No
36,8,4,93,9,91,Yes
52,17,1,20,6,91,No
36,3,5,97,8,99,Yes
43,20,4,23,11,74,Yes
45,15,3,27,4,80,No
47,15,1,87,9,73,No
43,14,1,29,2,96,No
48,14,3,20,9,73,No
28,2,3,58,12,72,No
46,13,1,77,5,95,No
38,14,3,5,13,93,Yes
47,19,2,46,6,92,No
42,7,4,23,3,94,No
38,3,4,38,4,86,No
38,15,4,84,6,76,Yes
48,14,2,59,7,95,No
35,11,3,22,1,73,No
48,15,5,38,7,92,Yes
43,13,3,93,1,82,No
43,18,1,49,5,81,No
31,6,4,10,6,70,No
27,3,3,25,13,90,No
45,19,5,74,2,88,Yes
39,15,1,100,15,90,Yes
35,5,2,52,15,89,Yes
34,10,2,43,13,87,Yes
30,7,5,35,10,80,Yes
50,17,1,14,9,89,No
33,7,4,34,14,72,Yes
39,12,3,22,10,98,Yes
39,17,1,64,6,86,No
48,13,2,92,7,81,No
53,20,5,77,14,79,Yes
36,4,5,99,15,77,Yes
37,10,3,19,10,84,No
34,3,5,8,15,74,Yes
33,9,5,67,8,73,Yes
38,13,1,44,11,95,No
45,18,4,13,15,97,Yes
44,15,3,13,13,90,Yes
34,4,1,30,10,89,No
42,15,4,8,1,88,No
30,2,1,85,14,90,No
50,15,1,20,8,73,No
34,8,5,19,4,84,No
43,8,4,56,10,86,Yes
50,17,3,73,8,81,Yes
42,12,3,9,13,72,Yes
44,19,4,24,15,79,Yes
41,10,5,83,6,84,Yes
41,9,2,22,11,79,No
32,5,1,6,9,93,No
32,6,5,97,11,92,Yes
42,20,4,17,4,87,No
28,2,1,8,2,70,No
47,13,3,46,14,72,Yes
32,6,2,78,2,90,No
40,5,3,65,5,95,No
31,1,4,99,10,100,Yes
28,6,1,12,9,96,No
32,6,4,71,12,81,Yes
44,16,1,67,3,70,No
36,4,5,13,8,72,No
38,11,2,98,4,72,No
36,9,5,15,6,74,No
36,3,5,46,10,88,Yes
47,19,4,17,6,98,Yes
35,8,2,40,3,94,No
31,5,1,17,14,70,No
35,4,1,16,5,73,No
32,6,3,41,12,98,Yes
32,2,1,78,3,98,No
55,20,4,77,11,95,Yes
40,11,5,56,15,95,Yes
39,4,5,75,11,73,Yes
48,15,5,6,15,86,Yes
37,6,2,60,1,83,No
52,17,1,64,7,87,No
31,6,4,27,4,96,No
44,19,2,44,14,70,Yes
33,2,3,68,7,91,No
41,15,4,89,3,85,No
45,11,4,27,12,72,Yes
42,8,4,33,15,92,Yes
43,19,5,82,15,90,Yes
42,13,4,94,11,78,Yes
40,12,1,55,5,92,No
31,5,4,73,5,73,No
37,6,5,99,15,90,Yes
28,4,4,93,13,74,Yes
45,19,3,35,2,80,No
44,20,3,54,11,100,Yes
32,1,5,24,10,90,No
46,20,1,59,12,95,Yes
39,17,1,85,2,78,No
39,12,2,6,4,95,No
46,15,5,29,15,72,Yes
26,1,4,17,4,75,No
39,14,5,96,4,93,Yes
35,6,2,74,6,80,No
28,5,5,71,2,78,No
36,11,5,62,6,98,Yes
27,4,2,86,7,84,No
35,13,1,79,11,92,Yes
42,11,4,88,10,97,Yes
37,3,2,68,3,72,No
35,1,3,73,11,70,No
30,6,1,87,12,89,No
51,18,3,90,8,98,Yes
39,10,1,63,2,91,No
32,5,4,64,11,88,Yes
43,10,4,87,8,83,Yes
40,12,5,66,13,86,Yes
25,2,3,20,11,91,No
40,13,1,92,5,83,No
43,8,4,72,2,86,No
31,2,2,19,7,94,No
49,20,4,93,14,96,Yes
26,1,2,59,2,83,No
32,5,1,39,14,81,No
44,9,4,59,6,85,No
43,17,4,18,10,70,Yes
39,9,1,53,3,82,No
40,11,4,87,9,75,Yes
38,15,2,11,3,86,No
39,6,4,34,11,81,Yes
37,3,3,87,15,92,Yes
45,17,5,53,12,88,Yes
33,5,2,93,12,75,No
44,12,3,20,3,76,No
53,18,1,55,5,70,No
49,14,2,76,7,70,No
44,11,5,86,14,98,Yes
31,9,5,96,8,74,Yes
24,2,1,84,12,75,No
45,12,1,87,11,100,Yes
28,3,2,46,7,85,No
29,3,4,21,9,100,No
26,1,1,67,5,94,No
36,8,4,49,10,85,Yes
32,8,3,81,11,83,Yes
39,11,5,11,15,70,Yes
43,9,4,31,3,82,No
34,5,5,14,6,89,No
41,14,4,38,5,79,No
30,3,3,40,12,93,No
34,5,1,29,4,79,No
34,5,3,10,12,78,No
47,19,1,28,2,100,No
41,14,1,22,7,82,No
31,4,5,91,13,72,Yes
44,13,3,10,5,96,No
42,10,4,33,4,87,No
52,18,3,29,12,89,Yes
42,8,5,59,14,71,Yes
35,8,1,85,8,86,No
36,7,5,50,9,97,Yes
30,8,2,28,9,88,No
40,14,2,79,3,92,No
43,19,4,30,3,82,No
39,6,5,32,5,82,No
30,1,4,7,5,70,No
47,15,4,79,10,71,Yes
28,1,2,42,2,70,No
52,17,4,65,1,93,No
24,1,2,82,8,74,No
49,15,1,55,3,93,No
30,2,5,94,1,72,No
42,14,4,52,1,98,No
42,8,2,25,11,97,No
34,8,3,58,15,76,Yes
48,19,4,60,2,93,No
42,7,1,98,6,100,No
45,19,1,63,6,91,No
28,6,3,76,14,82,Yes
36,6,2,55,3,98,No
28,3,4,24,12,92,No
41,7,2,100,4,99,No
42,19,1,90,12,97,Yes
33,8,2,63,13,87,Yes
45,10,1,75,2,93,No
54,20,2,13,2,90,No
45,15,3,5,15,76,Yes
38,15,5,33,7,70,Yes
26,1,3,67,13,74,No
43,20,3,76,1,86,No
33,7,5,60,7,97,Yes
28,4,5,72,14,98,Yes
37,6,4,39,12,77,Yes
24,1,4,7,14,84,No
40,5,3,11,12,89,No
31,1,3,31,14,73,No
30,4,1,5,1,71,No
33,2,1,95,14,74,No
36,10,4,84,6,70,No
27,5,4,75,3,94,No
37,10,1,48,8,74,No
35,1,1,91,6,75,No
34,6,2,45,11,71,No
35,13,2,79,2,95,No
45,15,1,46,8,95,No
33,4,2,37,5,70,No
46,13,5,54,8,73,Yes
55,20,4,67,8,76,Yes
50,15,4,41,6,91,Yes
37,8,1,63,2,95,No
33,5,3,85,8,70,No
41,15,1,52,15,70,Yes
28,4,2,9,15,77,No
45,12,3,52,11,89,Yes
48,13,2,100,6,85,No
32,2,5,7,6,90,No
